Date,City, State,Street,Railroad,Description
1/14/2015 2:00,LOUISVILLE, KENTUCKY,SPACE CNTR XINGS,CSX Transportation,Y29913 WAS PULLING OUT OF LOUISVILLE PACKAGING AT A PRIVATE ROAD CROSSING WITH A QUALIFIED EMPLOYEEPROTECTING THE ROAD CROSSING. THE SWITCHMAN ATTEMPTED TO SIGNAL THE TRUCK TO STOP PRIOR TO CROSSINGTHE ROAD CROSSING. THE EIGHTEEN WHEELER DRIVER STATED HE APPROACHED THE CROSSING THEN SPED UP TO CROSS THE TRACKS ONCE HE SAW THE TRAIN. THE EIGHTEEN WHEELER WAS STRUCK IN THE PASSENGER REAR SIDE OF THE CONTAINER. THIS CAUSED VISIBLE DAMAGE TO THE EIGHTEEN WHEELER CONTAINER AND TO THE FRONT END OF L
1/13/2015 19:30,NASHVILLE, TENNESSEE,CENTENNIAL BLVD.,CSX Transportation,MOTORIST FAILED TO STOP WHILE Y22613 WITH LEAD ENGINE CSXT 2312 WAS CROSSING THE INTERSECTION AND RAN IN THE SIDE OF CSXT 2312. ENGINE RECEIVED MINOR DAMAGE TO THE FUEL TANK AND WAS NOT LEAKING FUEL. CSXT CREW AND OUTSIDE PARTY WAS NOT INJURED. MOTORIST AGE AND GENDER UNKNOWN.
1/13/2015 18:29,ARIZONA,,AVE 75E,Union Pacific Railroad Company,HIGHWAY USER'S ACTIONS: DID NOT STOP.
1/13/2015 16:55,LAKE WORTH, FLORIDA,LAKE WORTH ROAD,Amtrak (National Railroad Passenger Corporation),"TRAIN 97 OPERATING WITH 2 LOCOMOTIVES AND 12 CARS STRUCK A BICYCLIST AT MP 976.7, LAKE WORTH ROAD CROSSING."
1/13/2015 10:15,OKLAHOMA,,E/W - 5,Union Pacific Railroad Company,HIGWAY USER'S ACTIONS: WENT AROUND THE GATE - MOVING.
1/13/2015 9:23,MANSFIELD, OHIO,PRIVATE,Norfolk Southern Corporation,NS TRAIN STRUCK A HIGHWAY USER WHO WAS STOPPPED ON A HWY-GRADE CROSSING.
1/13/2015 8:05,NEBRASKA,,BLANK,BNSF Railway Company,
1/13/2015 7:01,ITASCA, ILLINOIS,WALNUT STREET,Northeast IL Regional Commuter Rail Corp.(METRA),TRAIN #2212 WAS TRAVELING EASTBOUND ON TRACK #2 WHEN A VEHICLE SLID INTO THE GRADE CROSSING AND STOPPED ON THE TRACKS. TRAIN #2212 STRUCK THE VEHICLE AND INJURING THE TRESPASSER.
1/13/2015 1:10,CHICAGO, ILLINOIS,PRIVATE,Norfolk Southern Corporation,NS TRAIN STRUCK A CHASSIS THAT WAS LEFT IN THE FOUL. DRIVER'S INFORMATION IS UNAVAILABLE.
1/12/2015 21:25,BRUNDIDGE, ALABAMA,CR 4423,CSX Transportation,"Q65011 STRUCK AN UNOCCUPIED VEHICLE AT THE CROSSING. NO INJURIES, SCRAPED THE FRONT OF ENGINE 8620. PROTECTION ALSO AT CROSSING: PAVEMENT MARKINGS (STOP LINES & RR XING SYMBOLS)."
1/12/2015 21:25,N/A, OHIO,WYNN RD,Norfolk Southern Corporation,NS TRAIN WAS STRUCK BY A HWY-USER AT A HWY-GRADE CROSSING. DRIVER'S AGE VERIFIED.
1/12/2015 19:32,ORLANDO, FLORIDA,VIRGINIA DRIVE,Central Florida Rail Corridor,SUNRAIL TRAIN WAS OPERATING NORTHBOUND ON # 2 TRACK STRUCK A VEHICLE AT VIRGINIA AVE MP A 788.43 . VEHICLE WAS CAUGHT BETWEEN THE CROSSING GATES AND ATTEMPTED TO TURN VAN AROUND ON CROSSING AND WAS STRUCK BY TRAIN.
1/12/2015 17:33,ENON, OHIO,SOUTH TECUMSEH ROAD,Indiana & Ohio Railway,"AS RS-12 WAS TRAVELING SOUTH ON THE NS MAIN AND ROUNDING THE CURVE AT MP 189.17, THEY SAW THE GATESWERE DOWN AT THE CROSSING AND NO TRAFFIC. AS THEY APPROACHED THE CROSSING, A PICKUP TRUCK DROVE AROUND THE GATES AND THE ENGINE CLIPPED THE REAR OF THE TRUCK. PASSENGER TRANSPORTED TO HOSPITAL VIA EMS"
1/12/2015 17:22,CASTLE ROCK, WASHINGTON,PRIVATE,Amtrak (National Railroad Passenger Corporation),"TRAIN 14 AT CROSSING. AMTRAKS EQUIPMENT DAMAGE IS $3,500.00."
1/12/2015 16:00,DEER PARK, TEXAS,MAIN ST SHELL PR XNG,Port Terminal Railroad Association,JOB 232 WAS SHOVING THE PTRA RUNNING MAIN THROUGH SHELL WHEN A TRACTOR TRAILER FAILED TO STOP AT THE STOP SIGN AND PULLED INFRONT OF THE ONCOMING TRAIN. THE CREW ATTEMPTED TO STOP UNSUCCESSFULLY AND STRUCK THE TRAILER. THE TRAIN SHOVED THE TRACTOR TRAILER APPROXIMATELY 60 FEET BEFORE STOPPING. NO INJURIES OCCURRED AS A RESULT OF THE INCIDENT. THERE WAS EXTENSIVE DAMAGE TO THE TRUCK AND SHELL PIPERACK.
1/12/2015 15:30,MONROE, LOUISIANA,POWELL AVE,Union Pacific Railroad Company,HIGHWAY USER'S ACTIONS: WENT AROUND THE GATE - MOVING. VEHICLE WENT AROUND THE GATES AND STOPPED AND WAS STRUCK IN THE REAR BY A SECOND VEHICLE RESULTING IN THE VEHICLE FOULING THE TRACK WHEN STRUCKBY THE TRAIN.
1/12/2015 14:55,BIRMINGHAM, ALABAMA,17TH STREET SW/17TH,Norfolk Southern Corporation,NS ON-TRACK MAINTENANCE VEHICLE STRUCK A HWY-USER THAT DROVE AROUND CROSSING GATES AT A GRADE CROSSING. DRIVER'S INFORMATION UNKNOWN.
1/10/2015 15:06,COLORADO,,CR 34,Union Pacific Railroad Company,HIGHWAY USER'S ACITONS: STOPPED ON CROSSING (NO GATES). DRIVER WAS NOT IN VEHICLE AT TIME OF IMPACT.
1/10/2015 13:35,PECOS, TEXAS,F STREET,Union Pacific Railroad Company,HIGHWAY USER'S ACTIONS: DID NOT STOP.
1/10/2015 10:35,TAMA, IOWA,STATE STREET,Union Pacific Railroad Company,"HIGHWAY USER'S ACTIONS: WENT THROUGH THE GATE - MOVING. A COLD MINIVAN SLID THROUGH STATE STREET CROSSING DOWNTOWN TAMA, IOWA AND THE TRAIN STRUCK THE FRONT END OF THE VEHICLE. NO INJURIES WERE SUSTAINED."
1/9/2015 20:30,STEWARD, ILLINOIS,STEWARD RD,BNSF Railway Company,DRIVER AGE UNKNOWN
1/9/2015 17:15,BUTLER, NEW JERSEY,DECKER ROAD,"New York, Susquehanna & Western Railroad Company","TRAIN CREW OBSERVED VEHICLE ON THE CROSSING UPON APPROACH TO THE CROSSING, APPLIED AIR BRAKES. AS THE TRAIN CAME TO THE CROSSING THE DRIVER FINALLY MOVED FORWARD, TRAIN CLIPPED THE REAR BUMPER OF THE VEHICLE. ONCE THE TRAIN STOPPED, TRAIN CREW LOOKED BACK,OBSERVED THE DRIVER OF THE VEHICLE EXIT THE VEHICLE AND LOOK AT THE REAR OF THE VEHICLE. THEN, THE DRIVER RE-ENTERED THE VEHICLE AND DROVE AWAY FROM THE SCENE. (38) HIGHWAY USER'S AGE. THE NYSW NOR POLICE HAVE ANY DRIVER INFORMATION."
1/9/2015 16:32,N/A, INDIANA,W CR - 600 N/W CR -,Norfolk Southern Corporation,NS TRAIN STRUCK HIGHWAY USER AT GRADE CROSSING.
1/9/2015 16:25,PEDRICKTOWN, NEW JERSEY,BENJAMIN GREEN ROAD,Consolidated Rail Corporation,TRUCK STOPPED AT CROSSING WITH TRAIN APPROACHING THEN PROCEEDED THROUGH CROSSING. TRAIN UNABLE TO STOP SHORT OF TRUCK.
1/9/2015 16:05,DILLWYN, VIRGINIA,PRIVATE,Buckingham Branch Railroad Company,"Z710-09 TRAVELING EAST WITH TWO LOCOMOTIVES, 6 CARS AND CABOOSE. ROADWAY TRACTOR WITHOUT TRAILER WAS LEAVING EMMERSON CLEMENTS WOODYARD AT MP B16.0 AND MOVED ONTO TRACK. LEAD LOCOMOTIVE STRUCK TRACTOR BETWEEN THE 5TH WHEEL AND THE DRIVE WHEELS ON THE CROSSING."
1/9/2015 13:19,SAN CLEMENTE, CALIFORNIA,DIJE CRT PED XING,Amtrak (National Railroad Passenger Corporation),"TRAIN 777 STRUCK A PEDESTRIAN AT MP 203.95 SAN CLEMENTE BEACH TRAIL, A PEDESTRIAN CROSSING PROTECTED BY BARRIER. THERE WAS NO EQUIPMENT DAMAGE."
1/9/2015 13:05,MORGAN HILL, CALIFORNIA,MASTEN AVENUE,Union Pacific Railroad Company,HIGHWAY USER'S ACTIONS: DID NOT STOP.
1/9/2015 11:25,N/A, SOUTH CAROLINA,S-923/SELLERS STREET,Norfolk Southern Corporation,NS TRAIN STRUCK A HWY-USER THAT DROVE THROUGH LOWERED GATES AND ONTO THE GRADE CROSSING. DRIVER'S AGE VERIFIED.
1/9/2015 11:19,NEW YORK,,HULBERTON RD,Falls Road Railroad Company Incorporated,INATTENTIVE MOTORIST FAILED TO HEED FLASHING HIGHWAY WARNING DEVICES ACTIVATED BY ONCOMING TRAIN WHOSE LOCOMOTIVE WAS ALREADY ENTERING THE CROSSING. HIGHWAY VEHICLE STRUCK THE TRAILING WHEELSET OF THE LOCOMOTIVE AND THE LEADING END OF THE FIRST CAR IN THE CONSSIST BEFORE COMING TO REST. VEHICLE SUSTAINED HEAVY DAMAGE TO FRONT END. TRAIN: LB-1; LOCOMOTIVE: FRR 2035 (SINGLE); MILEPOST: 24.60
1/9/2015 8:44,IRONTON, OHIO,JEFFERSON ST,Norfolk Southern Corporation,NS TRAIN STRUCK A HWY-USER WHO FAILED TO YIELD AT A HWY-GRADE CROSSING
1/9/2015 6:50,LANGLEY, SOUTH CAROLINA,S-254/LANGLEY DAM RD,Norfolk Southern Corporation,NS TRAIN WAS STRUCK BY HIGHWAY USER.
1/8/2015 16:20,WABASH, INDIANA,HUNTINGTON STRE,Norfolk Southern Corporation,NS TRAIN STRUCK HIGHWAY USER ON CROSSING. DRIVER'S AGE VERIFIED.
1/8/2015 15:15,CORAOPOLIS, PENNSYLVANIA,OVERSEAS&FAB-TEE,CSX Transportation,K05906 STRUCK AN OCCUPIED VEHICLE.
1/8/2015 13:30,GONZALEZ, FLORIDA,E KINGSFIELD RD,CSX Transportation,Q60107 STRUCK VEHICLE AT KINGSFIELD RD CROSSING. PROTECTION ALSO AT CROSSING: ADVANCE WARNING AND PAVEMENT MARKINGS (STOP LINES & RR XING SYMBOLS).
1/8/2015 13:15,MARCUS HOOK, PENNSYLVANIA,FOURTH AND MARKET,Consolidated Rail Corporation,FC02 STRUCK A VEHICLE THAT STOPPED TOO CLOSE TO THE TRACKS ON MARKET STREET.
1/8/2015 9:01,N/A, NORTH CAROLINA,SR 1745/MILLER BLVD,Norfolk Southern Corporation,NS TRAIN E16P608 STRUCK A HWY-USER THAT FAILED TO STOP AT A GRADE CROSSING.
1/8/2015 8:28,CHATSWORTH, ILLINOIS,WALNUT STREET,Bloomer Shippers Connecting Railroad Company,VAN HIT TRAIN AT CROSSING
1/7/2015 21:45,N/A, VIRGINIA,678 CO/DIAL ROCK ROA,Norfolk Southern Corporation,NS ON-TRACK EQUIPMENT (HI-RAIL) STRUCK A HWY-USER AT A GRADE CROSSING.
1/7/2015 17:20,WILLIAMSFIELD, ILLINOIS,PINE,BNSF Railway Company,DRIVER AGE UNKNOWN 41: UNOCCUPIED VEHICLE
1/7/2015 13:15,WYANDANCH, NEW YORK,STRAIGHT PATH,Long Island Rail Road,TRAIN #2050 STRUCK A VEHICLE THAT WENT AROUND LOWERED GATES AT STRAIGHT PATH CROSSING. DRIVER WAS ISSUED A V1170-B SUMMONS.
1/7/2015 12:30,BRIDGEPORT, NEW JERSEY,CO. 81/SWEDESBORO RD,Consolidated Rail Corporation,FC42 STRUCK HIGHWAY USER
1/7/2015 0:45,GAINESVILLE, TEXAS,COLE ST,BNSF Railway Company,DRIVER AGE UNKNOWN 41: UNOCCUPIED VEHICLE
1/6/2015 22:43,ESTILL, SOUTH CAROLINA,PARK AVENUE,CSX Transportation,Q19706 STRUCK A VEHICLE WHO DISREGARDED CROSSING SIGNAL AT PARK AVENUE CROSSING. AUTHORITIES ADVISETHAT VEHICLE WAS STOLEN AND MOTORIST LEFT SCENE AND IS UNKNOWN. MOTORIST GENDER AND AGE UNKNOWN. PROTECTION ALSO AT CROSSING: ADVANCE WARNING AND PAVEMENT MARKINGS (STOP LINES & RR XING SYMBOLS).
1/6/2015 21:45,TARENTUM, PENNSYLVANIA,LOCK STREET,Norfolk Southern Corporation,NS TRAIN STRUCK A HWY-USER WHO WAS STOPPED ON A HWY-GRADE CROSSING. DRIVER'S INFORMATION IS UNAVAILABLE.
1/6/2015 11:59,SHELBURN, INDIANA,US #41,CSX Transportation,J70906 WAS PERFORMING A SHOVING MOVE ACROSS HIGHWAY 41 IN AN EASTBOUND MOVEMENT. US HIGHWAY 41 IS A FOUR-LANE DIVIDED ROAD WITH A POSTED SPEED LIMIT OF 60 MILES PER HOUR. A TRACTOR TRAILER OPERATING SOUTHBOUND ON HIGHWAY 41 FAILED TO YIELD TO HIGHWAY CROSSING WARNING LIGHTS AND COLLIDED WITH THE SHOVING PLATFORM LOCATED ON THE REAR OF THE TRAIN MOVEMENT. THE IMPACT DERAILED THE SHOVING PLATFORMAND THE REAR CAR.
1/6/2015 10:55,ILLINOIS,,WINNEBAGO,"Chicago, Central & Pacific Railroad Company","MOTORIST WAS DRIVING TOO FAST FOR CONDITIONS (SNOW/ICE) AND COULDN'T STOP FOR THE ACTIVATED FLASHERS AND TRAIN AT THE WINNEBAGO ROAD CROSSING. DRIVER HIT THE TRAIN, NO INJURIES WERE REPORTED."
1/6/2015 10:02,ARKANSAS,,CR 357,BNSF Railway Company,13: 14 YELLOW CAT ROAD GRADER
1/6/2015 9:28,MILAN, ILLINOIS,BRANT CONSTRUCTION,Iowa Interstate Railroad,BRANDT CONSTRUCTION'S EMPLOYEE WAS REMOVING SNOW FROM THE HIGHWAY CROSSING AREA USING A PAYLOADER.HE BACKED THE PAYLOADER ONTO RAIL TRACKS JUST AS 0530 RISW CONSIST ENTERED CROSSING. OUR TRAIN STRUCK THE PAYLOADER CAUSING DAMAGE TO THE LOCOMOTIVE AND PAYLOADER.
1/6/2015 7:55,HAYWARD, CALIFORNIA,TENNYSON RD,Amtrak (National Railroad Passenger Corporation),"TRAIN 523 OPERATING WITH LOCOMOTIVE E/40 AND 4 CARS STRUCK AN OCCUPIED VEHICLE AT MP 23.0, TENNYSONRD CROSSING."
1/6/2015 7:14,FAIRFIELD, ALABAMA,U S STEEL/FAIRFIE,CSX Transportation,Q10205 STRUCK A TRACTOR TRAILER THAT WAS TRYING TO PULL PAST THE CROSSING BUT WAS JUST SHY OF THE CROSSING WHEN THE TRAIN APPROACHED. MOTORIST AGE AND GENDER UNKNOWN.
1/6/2015 5:15,UNION, MISSISSIPPI,"MS 492, JACKSON ROAD",Kansas City Southern Railway Company,THE TRAIN WAS STOPPED ON THE CROSSING TO TO PULL A SWITCH AND A FUEL TRUCK WENT THRU THE GATES AND STRUCK A RAILCAR AT THE REAR OF THE TRAIN.
1/5/2015 23:20,BURNHAM, ILLINOIS,CH 69/BURNHAM AVE,Norfolk Southern Corporation,NS TRAIN STRUCK A HWY-USER (PEDESTRIAN) AT A HWY-GRADE CROSSING.
1/5/2015 18:40,GULFPORT, MISSISSIPPI,US 90,Kansas City Southern Railway Company,THE CONDUCTOR WAS FLAGGING DURING A SHOVING OPERATION WHEN A VEHICLE WENT AROUND STOPPED TRAFFIC AND THE TRAIN STRUCK THE REAR OF THE VEHICLE. DRIVER LEFT THE SCENE.
1/5/2015 15:35,NORTH DAKOTA,,36TH STREET NE,BNSF Railway Company,
1/5/2015 12:20,WABASH, INDIANA,BOND STREET,Norfolk Southern Corporation,NS TRAIN 272L604 STRUCK A HWY-USER THAT WAS FOULING THE HWY-GRADE CROSSING.
1/5/2015 10:00,CITY OF INDUSTRY, CALIFORNIA,YARD TRACK,Union Pacific Railroad Company,HIGHWAY USER'S ACTIONS: STOPPED AND THEN PROCEEDED.
1/5/2015 8:45,HOLLY, MICHIGAN,ROSE CTR.-MILFORD,CSX Transportation,G91003 WAS STRUCK ON THE SIDE BY A 2009 BLACK CHEVROLET TRAILBLAZER SUV. PROTECTION ALSO AT CROSSING: ADVANCE WARNING AND PAVEMENT MARKINGS (STOP LINES & RR XING SYMBOLS).
1/5/2015 5:45,BELEN, NEW MEXICO,RRYARD,BNSF Railway Company,
1/5/2015 4:25,CHICAGO, ILLINOIS,PRIVATE,Norfolk Southern Corporation,NS TRAIN STRUCK A HWY-USER WHO WAS STOPPED AT A HWY-GRADE CROSSING. DRIVER'S INFORMATION IS UNAVAILABLE.
1/5/2015 3:28,EMPORIA, VIRGINIA,SOUTHAMPTON ST,Amtrak (National Railroad Passenger Corporation),TRAIN 98 OPERATING WITH LOCOMOTIVES E/86-E/60 AND 11 CARS STRUCK A PEDESTRIAN AT MP 62.93 SOUTHAMPTON ST CROSSING. THERE WAS NO EQUIPMENT DAMAGE.
1/5/2015 2:20,WOODBURY HTS, NEW JERSEY,ELM AVENUE,Consolidated Rail Corporation,"HIGHWAY USER DRIVING UNDER THE INFLUENCE, DROVE INTO SIDE OF TRAIN AT ELM AVENUE"
1/4/2015 20:15,ABERDEEN, WASHINGTON,FLEET STREET,Puget Sound & Pacific Railroad Company,"ON JANUARY 4, 2015 A MALE DRIVING A PICK-UP TRUCK STRUCK THE LEAD LOCOMOTIVE ON A WESTBOUND TRAIN AT FLEET STREET CROSSING IN ABERDEEN. STATE POLICE CITED THE DRIVER OF THE VEHICLE. THERE WERE NO INJURIES TO THE DRIVER OR TO THE CREW."
1/4/2015 17:50,KEOKUK, IOWA,K STREET,Keokuk Junction Railway,"VEHICLE FAILED TO YIELD, RAN STOP SIGN"
1/4/2015 16:49,RENSSELAER, INDIANA,CULLEN ST,CSX Transportation,Q64203 WAS STRUCK ON ITS SIDE BY A 1994 SILVER DODGE RAM PICK-UP TRUCK THAT SLID ON ICE. PROTECTIONALSO AT CROSSING: ADVANCE WARNING.
1/3/2015 21:30,PUYALLUP, WASHINGTON,15TH STREET SE,BNSF Railway Company,41: UNOCCUPIED VEHICLE
1/3/2015 21:05,GENTRY, ARKANSAS,RD 8A85 DAWN HILL RD,Kansas City Southern Railway Company,THE DRIVER STATED THAT THE VEHICLE WINDSHIELD HAD FOGGED UP DUE TO RAIN SO WHEN SHE TURNED PREMATURELY THE VEHICLE BACAME STUCK ON THE TRACKS. SHE EXITED THE VEHICLE PRIOR TO IT BEING HIT BY THE TRAIN.
1/2/2015 17:40,MEMPHIS, TENNESSEE,DOCK,Illinois Central Railroad Company,U-HAUL TRUCK PULLING A TRAILER FAILED TO YIELD AT THE DOCK ST. CROSSING AND WAS STRUCK BY THE TRAINAS IT SHOVED OVER THE CROSSING.
1/2/2015 15:40,N/A, PENNSYLVANIA,PRIVATE,Norfolk Southern Corporation,NS TRAIN STRUCK A HWY-USER STOPPED ON A CROSSING.
1/2/2015 14:00,EAST DUBLIN, GEORGIA,PVT- SP LEAS TRACK,"Georgia Central Railway, L.P.","CREW SHOVING SP LEAD TO SET OUT EMPTIES, COND. STOPPED MOVEMENT TO WALK TO XING TO PROTECT IT, TOLDENGR. TO SHOVE END OF CAR ENTERED XING, DID NOT STOP, COND. TOLD ENGR. TO BUST IT, BOXCAR STRUCK PASSENGER SIDE OF VEHICLE NO INJURIES."
1/2/2015 13:30,TEXAS,,FONDREN RD,BNSF Railway Company,
1/2/2015 13:10,MISSOULA, MONTANA,5TH STREET,Montana Rail Link,MRL 401 WAS STRUCK IN FRONT RIGHT CORNER BY A VEHICLE THAT FAILED TO STOP AT CROSSING
1/2/2015 11:20,N/A, INDIANA,CR-19/N TROY ROAD,Norfolk Southern Corporation,A HIGHWAY USER FAILED TO STOP AT A HIGHWAY GRADE CROSSING AND WAS STRUCK BY A CUT OF CARS THAT WEREFREE ROLLING.
1/2/2015 10:30,SOUTH DAKOTA,,SD 11,BNSF Railway Company,
1/2/2015 10:18,CALIFORNIA,,POPLAR AVE,BNSF Railway Company,41: PRECEDED GATES
1/1/2015 20:46,ASBURY PARK, NEW JERSEY,ASBURY PARK MP 28.0,New Jersey Transit Rail Operations,TRESPASSER WAS STRUCK AND FATALLY INJURED BY EASTBOUND TRAIN #4768 AFTER WALKING AROUND DOWN CROSSING GATES AND THEN WALKING TOWARDS THE ONCOMING TRAIN.
1/1/2015 10:05,NEBRASKA,,COUNTY ROAD,BNSF Railway Company,
1/1/2015 9:53,N/A, NORTH CAROLINA,SR 1979/GRUBBS ROAD,Norfolk Southern Corporation,NS TRAIN STRUCK A HWY-USER THAT FAILED TO STOP AT RAILROAD GRADE CROSSING. DRIVER'S AGE VERIFIED.
